cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_proximity,AAC_energy
27.7,"Partially cloudy",2023-10-04T15:00:00,14.8,27,48.05,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,242,13.9,7.79104723253712e-13,319.2505
27.7,"Partially cloudy",2023-10-04T15:30:00,14.8,27,48.05,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.7,10,242,13.9,7.75136035258256e-13,366.388
NaN,"Clear",2023-10-04T16:00:00,14.4,26,48.86,"41.83019005524591, 12.46317478841414",NaN,0,1022,"LIRF,AT416,LIRA",26,10,237,15,7.71190075956383e-13,447.8684
NaN,"Clear",2023-10-04T16:30:00,14.4,26,48.86,"41.83019005524591, 12.46317478841414",NaN,0,1022,"LIRF,AT416,LIRA",26,10,237,15,7.67266700765919e-13,472.1289
30,"Partially cloudy",2023-10-04T17:00:00,16,25.8,54.8,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.8,10,225,13.8,7.63365766181333e-13,446.4136
30,"Partially cloudy",2023-10-04T17:30:00,16,25.8,54.8,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.8,10,225,13.8,7.59487129699322e-13,226.1996
28,"Partially cloudy",2023-10-04T18:00:00,17,24.2,64.11,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,233,11.8,7.55630649746721e-13,187.787
28,"Partially cloudy",2023-10-04T18:30:00,17,24.2,64.11,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,233,11.8,7.51796185802962e-13,270.004
28,"Partially cloudy",2023-10-04T19:00:00,16.5,23,67,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23,9.9,214,8.3,7.47983598326996e-13,297.334
28,"Partially cloudy",2023-10-04T19:30:00,16.5,23,67,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23,9.9,214,8.3,7.44192748686477e-13,353.9725
28,"Partially cloudy",2023-10-04T20:00:00,17.2,22.1,74,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.1,10,203,6.5,7.40423499278201e-13,287.7953
28,"Partially cloudy",2023-10-04T20:30:00,17.2,22.1,74,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.1,10,203,6.5,7.3667571345632e-13,149.078
50,"Partially cloudy",2023-10-04T21:00:00,18.2,21.3,82.18,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21.3,10,179,8.9,7.32949255462793e-13,86.0502
50,"Partially cloudy",2023-10-04T21:30:00,18.2,21.3,82.18,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21.3,10,179,8.9,7.29243990545828e-13,42.0502
27.7,"Partially cloudy",2023-10-04T22:00:00,18.2,20.3,87.25,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,182,7.5,7.25559784889377e-13,3.9295
27.7,"Partially cloudy",2023-10-04T22:30:00,18.2,20.3,87.25,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,182,7.5,7.2189650554481e-13,0
50,"Partially cloudy",2023-10-04T23:00:00,18.2,20.3,87.4,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,149,5.4,7.18254020547414e-13,0
50,"Partially cloudy",2023-10-04T23:30:00,18.2,20.3,87.4,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,149,5.4,7.14632198847127e-13,0
50,"Partially cloudy",2023-10-05T00:00:00,17.4,20.2,84.19,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.2,10,136,9.3,7.11030910241429e-13,49.6781
50,"Partially cloudy",2023-10-05T00:30:00,17.4,20.2,84.19,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.2,10,136,9.3,7.07450025489915e-13,38.6781
50,"Partially cloudy",2023-10-05T01:00:00,16.4,20.2,79.16,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.2,10,120,7.5,7.03889416246258e-13,46.8334
50,"Partially cloudy",2023-10-05T01:30:00,16.4,20.2,79.16,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.2,10,120,7.5,7.00348954992285e-13,24.8334
NaN,"Clear",2023-10-05T02:00:00,17.2,20,84.17,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20,10,120,9.7,6.9682851515066e-13,5.6781
NaN,"Clear",2023-10-05T02:30:00,17.2,20,84.17,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20,10,120,9.7,6.93327971018054e-13,18.1557
NaN,"Clear",2023-10-05T03:00:00,18,19.7,89.47,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.7,10,128,8.2,6.89847197700376e-13,7.1557
NaN,"Clear",2023-10-05T03:30:00,18,19.7,89.47,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.7,10,128,8.2,6.86386071223613e-13,0
NaN,"Clear",2023-10-05T04:00:00,16.4,18.8,86.11,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,80,4.4,6.82944468468168e-13,0
NaN,"Clear",2023-10-05T04:30:00,16.4,18.8,86.11,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,80,4.4,6.79522267105238e-13,0
27.7,"Partially cloudy",2023-10-05T05:00:00,16.2,18.8,85.07,"41.83019005524591, 12.46317478841414",0,0,1021.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,55,3.3,6.76119345705827e-13,0
27.7,"Partially cloudy",2023-10-05T05:30:00,16.2,18.8,85.07,"41.83019005524591, 12.46317478841414",0,0,1021.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,55,3.3,6.72735583676249e-13,0
27.7,"Partially cloudy",2023-10-05T06:00:00,16,18.7,84.18,"41.83019005524591, 12.46317478841414",0,0,1021.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.7,10,47,3.9,6.69370861195613e-13,0
27.7,"Partially cloudy",2023-10-05T06:30:00,16,18.7,84.18,"41.83019005524591, 12.46317478841414",0,0,1021.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.7,10,47,3.9,6.66025059323053e-13,0
27.7,"Partially cloudy",2023-10-05T07:00:00,17.4,19.3,88.57,"41.83019005524591, 12.46317478841414",0,0,1021.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",19.3,10,122,7,6.62698059934364e-13,0
27.7,"Partially cloudy",2023-10-05T07:30:00,17.4,19.3,88.57,"41.83019005524591, 12.46317478841414",0,0,1021.9,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",19.3,10,122,7,6.59389745660582e-13,20.285
55,"Partially cloudy",2023-10-05T08:00:00,17.4,19.9,85.5,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",19.9,9.8,142,8.4,6.56099999993459e-13,298.5063
55,"Partially cloudy",2023-10-05T08:30:00,17.4,19.9,85.5,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",19.9,9.8,142,8.4,6.52828707223208e-13,369.6185
43.9,"Partially cloudy",2023-10-05T09:00:00,17.6,21.3,79.51,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.3,9.8,146,7.3,6.49575752378155e-13,405.5301
43.9,"Partially cloudy",2023-10-05T09:30:00,17.6,21.3,79.51,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.3,9.8,146,7.3,6.46341021328497e-13,545.6001
33.5,"Partially cloudy",2023-10-05T10:00:00,18,23,73.52,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23,9.8,181,10.1,6.43124400725128e-13,522.5629
33.5,"Partially cloudy",2023-10-05T10:30:00,18,23,73.52,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",23,9.8,181,10.1,6.39925777940348e-13,356.6511
49.2,"Partially cloudy",2023-10-05T11:00:00,17.1,24,65.22,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,9.9,158,5.9,6.36745041169926e-13,278.1921
49.2,"Partially cloudy",2023-10-05T11:30:00,17.1,24,65.22,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,9.9,158,5.9,6.33582079372997e-13,274.3999
57.2,"Partially cloudy",2023-10-05T12:00:00,16.4,24.9,59.22,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.9,9.9,95,15.4,6.30436782213797e-13,206.4357
57.2,"Partially cloudy",2023-10-05T12:30:00,16.4,24.9,59.22,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.9,9.9,95,15.4,6.27309040162071e-13,255.9478
58.2,"Partially cloudy",2023-10-05T13:00:00,15.6,25.7,53.63,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.7,9.9,195,11.9,6.24198744434008e-13,236.3123
58.2,"Partially cloudy",2023-10-05T13:30:00,15.6,25.7,53.63,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.7,9.9,195,11.9,6.21105786934997e-13,216.6012
50,"Partially cloudy",2023-10-05T14:00:00,15.4,25.8,52.54,"41.83019005524591, 12.46317478841414",NaN,0,1023,"LIRF,AT416,LIRA",25.8,10,211,15.6,6.18030060358393e-13,329.9782
50,"Partially cloudy",2023-10-05T14:30:00,15.4,25.8,52.54,"41.83019005524591, 12.46317478841414",NaN,0,1023,"LIRF,AT416,LIRA",25.8,10,211,15.6,6.1497145812749e-13,234.0464
50,"Partially cloudy",2023-10-05T15:00:00,15.5,25.8,52.94,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16234099999,LIRA",25.8,10,223,15.4,6.11929874339254e-13,174.7521
50,"Partially cloudy",2023-10-05T15:30:00,15.5,25.8,52.94,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16234099999,LIRA",25.8,10,223,15.4,6.08905203861502e-13,140.3614
26.9,"Partially cloudy",2023-10-05T16:00:00,16.3,25.8,55.98,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.8,9.9,205,11,6.05897342275865e-13,96.469
26.9,"Partially cloudy",2023-10-05T16:30:00,16.3,25.8,55.98,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.8,9.9,205,11,6.02906185822507e-13,198.4713
26.9,"Partially cloudy",2023-10-05T17:00:00,16.3,24.8,59.41,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.8,9.9,232,15,5.99931631495723e-13,272.3999
26.9,"Partially cloudy",2023-10-05T17:30:00,16.3,24.8,59.41,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.8,9.9,232,15,5.9697357698789e-13,223.3258
26.9,"Partially cloudy",2023-10-05T18:00:00,16.6,24,63.23,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,9.9,235,11.6,5.94031920635138e-13,168.6388
26.9,"Partially cloudy",2023-10-05T18:30:00,16.6,24,63.23,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24,9.9,235,11.6,5.91106561511406e-13,140.0016
30,"Partially cloudy",2023-10-05T19:00:00,16.6,22.8,68.11,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,9.9,235,7.7,5.88197399373356e-13,109.5765
30,"Partially cloudy",2023-10-05T19:30:00,16.6,22.8,68.11,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,9.9,235,7.7,5.85304334606982e-13,212.3764
30,"Partially cloudy",2023-10-05T20:00:00,17.4,21,79.82,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21,9.9,217,6.7,5.82427268320144e-13,184.2375
30,"Partially cloudy",2023-10-05T20:30:00,17.4,21,79.82,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21,9.9,217,6.7,5.79566102288437e-13,104.308
NaN,"Clear",2023-10-05T21:00:00,17.2,20.8,80,"41.83019005524591, 12.46317478841414",NaN,0,1022.9,"LIRF,AT416,LIRA",20.8,10,171,5.1,5.76720738902711e-13,88.7014
NaN,"Clear",2023-10-05T21:30:00,17.2,20.8,80,"41.83019005524591, 12.46317478841414",NaN,0,1022.9,"LIRF,AT416,LIRA",20.8,10,171,5.1,5.73891081260115e-13,42.3852
NaN,"Clear",2023-10-05T22:00:00,16.4,19.8,80.91,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.8,10,92,5,5.71077033110899e-13,11.7492
NaN,"Clear",2023-10-05T22:30:00,16.4,19.8,80.91,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.8,10,92,5,5.6827849880683e-13,0
NaN,"Clear",2023-10-05T23:00:00,16.2,19.7,80.56,"41.83019005524591, 12.46317478841414",NaN,0,1023,"LIRF,AT416,LIRA",19.7,10,119,3.9,5.65495383390774e-13,28.6111
NaN,"Clear",2023-10-05T23:30:00,16.2,19.7,80.56,"41.83019005524591, 12.46317478841414",NaN,0,1023,"LIRF,AT416,LIRA",19.7,10,119,3.9,5.62727592544408e-13,0
NaN,"Clear",2023-10-06T00:00:00,16.4,18.8,86.11,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,111,4,5.59975032537519e-13,20.4852
NaN,"Clear",2023-10-06T00:30:00,16.4,18.8,86.11,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.8,10,111,4,5.57237610316148e-13,9.4852
0,"Clear",2023-10-06T01:00:00,16,18.6,85.05,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,9.2,126,4.4,5.54515233451195e-13,0
0,"Clear",2023-10-06T01:30:00,16,18.6,85.05,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",18.6,9.2,126,4.4,5.51807810088586e-13,0
0,"Clear",2023-10-06T02:00:00,15.2,17.6,85.99,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.6,9.2,70,5.4,5.49115249036e-13,0
0,"Clear",2023-10-06T02:30:00,15.2,17.6,85.99,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.6,9.2,70,5.4,5.46437459712356e-13,0
0,"Clear",2023-10-06T03:00:00,15,17.4,85.97,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.4,9,359,4,5.43774352098821e-13,0
0,"Clear",2023-10-06T03:30:00,15,17.4,85.97,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",17.4,9,359,4,5.4112583682416e-13,0
0,"Clear",2023-10-06T04:00:00,14.5,16.8,85.91,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,8.8,67,5.5,5.38491825115072e-13,0
0,"Clear",2023-10-06T04:30:00,14.5,16.8,85.91,"41.83019005524591, 12.46317478841414",0,0,1023,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,8.8,67,5.5,5.35872228748042e-13,0
0,"Clear",2023-10-06T05:00:00,15.2,16.8,90.35,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,9,60,2.2,5.33266960133315e-13,0
0,"Clear",2023-10-06T05:30:00,15.2,16.8,90.35,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",16.8,9,60,2.2,5.30675932266088e-13,0
0,"Clear",2023-10-06T06:00:00,15.3,15.3,100,"41.83019005524591, 12.46317478841414",0,0,1022.3,"LIRF,16242099999,AT416,16224099999",15.3,3,69,3.6,5.28099058679169e-13,0
0,"Clear",2023-10-06T06:30:00,15.3,15.3,100,"41.83019005524591, 12.46317478841414",0,0,1022.3,"LIRF,16242099999,AT416,16224099999",15.3,3,69,3.6,5.25536253525617e-13,0
0,"Clear",2023-10-06T07:00:00,15,16.5,90.68,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.5,9.1,43,5.4,5.22987431530761e-13,48.8083
0,"Clear",2023-10-06T07:30:00,15,16.5,90.68,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16.5,9.1,43,5.4,5.20452507945658e-13,145.7186
10.4,"Rain",2023-10-06T08:00:00,15.2,16,95.14,"41.83019005524591, 12.46317478841414",0.013,100,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16,8.9,39,9.1,5.17931398628422e-13,183.6428
10.4,"Rain",2023-10-06T08:30:00,15.2,16,95.14,"41.83019005524591, 12.46317478841414",0.013,100,1023,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",16,8.9,39,9.1,5.15424019997046e-13,90.5682
10.4,"Clear",2023-10-06T09:00:00,15.4,17.9,85.3,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",17.9,9.7,66,3.3,5.12930288983658e-13,57.5682
10.4,"Clear",2023-10-06T09:30:00,15.4,17.9,85.3,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",17.9,9.7,66,3.3,5.10450123114546e-13,188.33
30,"Partially cloudy",2023-10-06T10:00:00,15.4,20.1,74.44,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",20.1,10,12,6.1,5.07983440463785e-13,254.9676
30,"Partially cloudy",2023-10-06T10:30:00,15.4,20.1,74.44,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",20.1,10,12,6.1,5.05530159608258e-13,268.1759
50,"Partially cloudy",2023-10-06T11:00:00,15.4,22.2,65.38,"41.83019005524591, 12.46317478841414",0,0,1024,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.2,10,28,10.1,5.03090199706416e-13,296.4193
50,"Partially cloudy",2023-10-06T11:30:00,15.4,22.2,65.38,"41.83019005524591, 12.46317478841414",0,0,1024,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.2,10,28,10.1,5.00663480452683e-13,435.1476
38.2,"Partially cloudy",2023-10-06T12:00:00,16,24.2,60.12,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,110,5,4.98249922033233e-13,339.74
38.2,"Partially cloudy",2023-10-06T12:30:00,16,24.2,60.12,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.2,10,110,5,0.0416666666666661,190.7788
30.5,"Partially cloudy",2023-10-06T13:00:00,16.3,26,55.26,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26,10,320,7.9,0.0833333333333339,290.3427
30.5,"Partially cloudy",2023-10-06T13:30:00,16.3,26,55.26,"41.83019005524591, 12.46317478841414",0,0,1023.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26,10,320,7.9,0.125,438.1327
30.5,"Partially cloudy",2023-10-06T14:00:00,15.4,26.6,50.21,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.6,10,332,9.2,0.166666666666666,333.6137
30.5,"Partially cloudy",2023-10-06T14:30:00,15.4,26.6,50.21,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.6,10,332,9.2,0.208333333333334,263.7386
27.5,"Partially cloudy",2023-10-06T15:00:00,14.7,26.6,47.92,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.6,10,271,7.4,0.25,307.2163
27.5,"Partially cloudy",2023-10-06T15:30:00,14.7,26.6,47.92,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.6,10,271,7.4,0.291666666666666,159.864
27.5,"Partially cloudy",2023-10-06T16:00:00,15.4,26.5,50.52,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.5,10,267,10.2,0.333333333333334,71.2811
27.5,"Partially cloudy",2023-10-06T16:30:00,15.4,26.5,50.52,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.5,10,267,10.2,0.375,79.8141
27.4,"Partially cloudy",2023-10-06T17:00:00,17.2,25.7,59.3,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.7,10,238,14.4,0.416666666666666,232.883
27.4,"Partially cloudy",2023-10-06T17:30:00,17.2,25.7,59.3,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",25.7,10,238,14.4,0.458333333333334,274.4919
NaN,"Clear",2023-10-06T18:00:00,17.3,24.7,63.37,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.7,10,238,12,0.5,308.9423
NaN,"Clear",2023-10-06T18:30:00,17.3,24.7,63.37,"41.83019005524591, 12.46317478841414",0,0,1022,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",24.7,10,238,12,0.541666666666666,201.6419
NaN,"Clear",2023-10-06T19:00:00,17.3,22.8,71.21,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,10,247,7.7,0.583333333333334,104.419
NaN,"Clear",2023-10-06T19:30:00,17.3,22.8,71.21,"41.83019005524591, 12.46317478841414",0,0,1022.1,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",22.8,10,247,7.7,0.625,0
NaN,"Clear",2023-10-06T20:00:00,18.1,21.2,82.35,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.2,10,229,5.7,0.666666666666666,94.4067
NaN,"Clear",2023-10-06T20:30:00,18.1,21.2,82.35,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,16234099999,LIRA",21.2,10,229,5.7,0.708333333333334,139.7039
NaN,"Clear",2023-10-06T21:00:00,18.1,21.2,82.58,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21.2,10,260,4.4,0.75,143.1277
NaN,"Clear",2023-10-06T21:30:00,18.1,21.2,82.58,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21.2,10,260,4.4,0.791666666666666,133.2359
0,"Clear",2023-10-06T22:00:00,17,20.8,78.83,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.8,10,130,7.8,0.833333333333334,91.7298
0,"Clear",2023-10-06T22:30:00,17,20.8,78.83,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.8,10,130,7.8,0.875,39.5495
0,"Clear",2023-10-06T23:00:00,16.5,21,75.83,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21,10,125,5,0.916666666666666,11.7288
0,"Clear",2023-10-06T23:30:00,16.5,21,75.83,"41.83019005524591, 12.46317478841414",0,0,1022.8,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",21,10,125,5,0.958333333333334,0
0,"Clear",2023-10-07T00:00:00,15.6,20.6,73.09,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,9.8,60,4.1,1,0
0,"Clear",2023-10-07T00:30:00,15.6,20.6,73.09,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",20.6,9.8,60,4.1,1,93.9591
0,"Clear",2023-10-07T01:00:00,15.4,19.4,77.72,"41.83019005524591, 12.46317478841414",0,0,1023.1,"LIRF,16242099999,16239099999,AT416,16224099999,LIRA",19.4,9.2,4,3.6,1,92.3442
