cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_indicator,AAC_energy,time_vector
33.9,"Partially cloudy",2023-06-12T13:00:00,16.4,26,55.46,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",26,10,293,8.7,1.45547941875869e-08,314.9268,12-Jun-2023 13:00:00
33.9,"Partially cloudy",2023-06-12T13:30:00,16.4,26,55.46,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",26,10,293,8.7,1.4303041821309e-08,381.3496,12-Jun-2023 13:30:00
43.7,"Partially cloudy",2023-06-12T14:00:00,16.4,28,50.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",27.5,10,312,13.4,1.40561777163469e-08,422.7861,12-Jun-2023 14:00:00
43.7,"Partially cloudy",2023-06-12T14:30:00,16.4,28,50.71,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",27.5,10,312,13.4,1.38140966401507e-08,399.5085,12-Jun-2023 14:30:00
36.9,"Partially cloudy",2023-06-12T15:00:00,17.4,27.8,55.73,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,266,17.7,1.35766958427744e-08,562.9681,12-Jun-2023 15:00:00
36.9,"Partially cloudy",2023-06-12T15:30:00,17.4,27.8,55.73,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,266,17.7,1.33438750010286e-08,634.1916,12-Jun-2023 15:30:00
36.9,"Partially cloudy",2023-06-12T16:00:00,17.1,27.7,54.79,"41.829742371733346, 12.468582121891949",0,0,1009.7,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,264,22.1,1.31155361521226e-08,570.7873,12-Jun-2023 16:00:00
36.9,"Partially cloudy",2023-06-12T16:30:00,17.1,27.7,54.79,"41.829742371733346, 12.468582121891949",0,0,1009.7,"16242099999,16239099999,AT416,16224099999,16234099999",27,10,264,22.1,1.28915836294928e-08,604.0389,12-Jun-2023 16:30:00
44.4,"Partially cloudy",2023-06-12T17:00:00,17.2,27.7,55.23,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,270,18.5,1.26719240116725e-08,625.1871,12-Jun-2023 17:00:00
44.4,"Partially cloudy",2023-06-12T17:30:00,17.2,27.7,55.23,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999,LIRA",26.9,10,270,18.5,1.24564660611956e-08,608.7896,12-Jun-2023 17:30:00
38.7,"Partially cloudy",2023-06-12T18:00:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.22451206655076e-08,808.5703,12-Jun-2023 18:00:00
38.7,"Partially cloudy",2023-06-12T18:30:00,16.5,25.5,57.55,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",25.5,9.5,267,18.2,1.2037800790133e-08,631.0187,12-Jun-2023 18:30:00
74.9,"Partially cloudy",2023-06-12T19:00:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.18344214223911e-08,198.0392,12-Jun-2023 19:00:00
74.9,"Partially cloudy",2023-06-12T19:30:00,16.7,20.3,79.79,"41.829742371733346, 12.468582121891949",0,0,1010.6,"16242099999,16239099999,AT416,16224099999,16234099999",20.3,5.5,52,13.8,1.16348995169559e-08,296.4918,12-Jun-2023 19:30:00
59,"Rain, Partially cloudy",2023-06-12T20:00:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.14391539529414e-08,415.3803,12-Jun-2023 20:00:00
59,"Rain, Partially cloudy",2023-06-12T20:30:00,17.4,20.9,80.52,"41.829742371733346, 12.468582121891949",15.947,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.9,10,159,12.3,1.12471054820203e-08,265.0233,12-Jun-2023 20:30:00
26.9,"Partially cloudy",2023-06-12T21:00:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.105867667824e-08,95.902,12-Jun-2023 21:00:00
26.9,"Partially cloudy",2023-06-12T21:30:00,18.1,20.3,87.04,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.3,10,29,12.3,1.08737918986797e-08,50.3724,12-Jun-2023 21:30:00
26.6,"Partially cloudy",2023-06-12T22:00:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.06923772356019e-08,5.6029,12-Jun-2023 22:00:00
26.6,"Partially cloudy",2023-06-12T22:30:00,17.8,20.2,85.93,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",20.2,10,88,8.2,1.05143604701654e-08,0,12-Jun-2023 22:30:00
NaN,"Clear",2023-06-12T23:00:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.03396710363418e-08,0,12-Jun-2023 23:00:00
NaN,"Clear",2023-06-12T23:30:00,16.9,20.1,82.21,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",20.1,10,124,9.2,1.0168239976762e-08,0,12-Jun-2023 23:30:00
NaN,"Clear",2023-06-13T00:00:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.9999999e-09,48.4079,13-Jun-2023 00:00:00
NaN,"Clear",2023-06-13T00:30:00,17,19.1,87.89,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19.1,10,40,2.2,9.83488494746525e-09,131.3356,13-Jun-2023 00:30:00
NaN,"Clear",2023-06-13T01:00:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.67283075263607e-09,124.189,13-Jun-2023 01:00:00
NaN,"Clear",2023-06-13T01:30:00,16.9,19,87.88,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",19,10,NaN,1.8,9.51377440161766e-09,73.0217,13-Jun-2023 01:30:00
NaN,"Clear",2023-06-13T02:00:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.35765440275245e-09,72.6347,13-Jun-2023 02:00:00
NaN,"Clear",2023-06-13T02:30:00,16.1,18.9,83.81,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18.9,10,85,7.1,9.20441064896039e-09,79.8797,13-Jun-2023 02:30:00
NaN,"Clear",2023-06-13T03:00:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,9.05398438130065e-09,42.0501,13-Jun-2023 03:00:00
NaN,"Clear",2023-06-13T03:30:00,16.9,19,88.03,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19,10,90,2.6,8.90631816106549e-09,14.4664,13-Jun-2023 03:30:00
90,"Partially cloudy",2023-06-13T04:00:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.76135583497222e-09,3.46639999999999,13-Jun-2023 04:00:00
90,"Partially cloudy",2023-06-13T04:30:00,16.9,18,93.56,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,16224099999,LIRA",18,10,23,5.2,8.619042501482e-09,18.2844,13-Jun-2023 04:30:00
NaN,"Clear",2023-06-13T05:00:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.47932448516415e-09,7.2844,13-Jun-2023 05:00:00
NaN,"Clear",2023-06-13T05:30:00,16.9,18.1,92.97,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,16224099999,LIRA",18.1,10,41,12.8,8.34214930450692e-09,0,13-Jun-2023 05:30:00
30,"Partially cloudy",2023-06-13T06:00:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.20746564076842e-09,0,13-Jun-2023 06:00:00
30,"Partially cloudy",2023-06-13T06:30:00,16.1,17.2,92.93,"41.829742371733346, 12.468582121891949",0,0,1009.1,"16242099999,16239099999,AT416,16224099999,LIRA",17.2,10,80,4.2,8.07522331441766e-09,66.7892,13-Jun-2023 06:30:00
30,"Partially cloudy",2023-06-13T07:00:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.94537325535151e-09,101.5143,13-Jun-2023 07:00:00
30,"Partially cloudy",2023-06-13T07:30:00,16.5,18.2,89.4,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",18.2,10,7,4.8,7.81786747407255e-09,195.4173,13-Jun-2023 07:30:00
46.1,"Rain, Partially cloudy",2023-06-13T08:00:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.69265904003033e-09,161.6258,13-Jun-2023 08:00:00
46.1,"Rain, Partially cloudy",2023-06-13T08:30:00,17.1,20.2,82.11,"41.829742371733346, 12.468582121891949",0.018,100,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",20.2,10,81,5.3,7.56970205405061e-09,343.325,13-Jun-2023 08:30:00
75.5,"Partially cloudy",2023-06-13T09:00:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.44895162165245e-09,310.895,13-Jun-2023 09:00:00
75.5,"Partially cloudy",2023-06-13T09:30:00,18.7,22.7,77.73,"41.829742371733346, 12.468582121891949",0,0,1010.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,10,162,7.9,7.33036383312931e-09,710.6694,13-Jun-2023 09:30:00
73.1,"Partially cloudy",2023-06-13T10:00:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.21389573801304e-09,723.9208,13-Jun-2023 10:00:00
73.1,"Partially cloudy",2023-06-13T10:30:00,19,23.4,76.31,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.4,10,116,5.2,7.09950532035905e-09,896.0606,13-Jun-2023 10:30:00
73.1,"Partially cloudy",2023-06-13T11:00:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.98715148042079e-09,765.3161,13-Jun-2023 11:00:00
73.1,"Partially cloudy",2023-06-13T11:30:00,18.2,24.1,70.03,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,10,177,15.3,6.87679401098649e-09,717.7997,13-Jun-2023 11:30:00
74.9,"Partially cloudy",2023-06-13T12:00:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.76839357447572e-09,506.5621,13-Jun-2023 12:00:00
74.9,"Partially cloudy",2023-06-13T12:30:00,18.4,23.1,75.24,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.1,9.7,191,20.6,6.66191168607385e-09,719.2008,13-Jun-2023 12:30:00
77.3,"Partially cloudy",2023-06-13T13:00:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.55731069179334e-09,758.2444,13-Jun-2023 13:00:00
77.3,"Partially cloudy",2023-06-13T13:30:00,18.6,21.9,81.78,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",21.9,9.5,280,12,6.45455374723831e-09,511.5074,13-Jun-2023 13:30:00
56.1,"Rain, Partially cloudy",2023-06-13T14:00:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.35360480207745e-09,255.0728,13-Jun-2023 14:00:00
56.1,"Rain, Partially cloudy",2023-06-13T14:30:00,18.8,22.7,78.85,"41.829742371733346, 12.468582121891949",1.351,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.7,9.8,189,12.5,6.25442857969402e-09,96.3592,13-Jun-2023 14:30:00
82.1,"Partially cloudy",2023-06-13T15:00:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.15699055748737e-09,182.936,13-Jun-2023 15:00:00
82.1,"Partially cloudy",2023-06-13T15:30:00,18,23.8,70.32,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,195,9.9,6.06125695257329e-09,338.1305,13-Jun-2023 15:30:00
83.9,"Partially cloudy",2023-06-13T16:00:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.96719470289844e-09,456.0466,13-Jun-2023 16:00:00
83.9,"Partially cloudy",2023-06-13T16:30:00,19.7,23.2,81.11,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",23.2,10,67,13.5,5.87477144895873e-09,664.602,13-Jun-2023 16:30:00
83.9,"Partially cloudy",2023-06-13T17:00:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.78395552062573e-09,749.2955,13-Jun-2023 17:00:00
83.9,"Partially cloudy",2023-06-13T17:30:00,18.9,23.3,76.23,"41.829742371733346, 12.468582121891949",0,0,1008.8,"16242099999,16239099999,AT416,16224099999,16234099999",23.3,10,77,13.6,5.69471591961179e-09,645.3064,13-Jun-2023 17:30:00
87.6,"Partially cloudy",2023-06-13T18:00:00,17.5,23,71.26,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,AT416,16224099999,16234099999",23,9.5,102,15.6,5.6070223024951e-09,625.2864,13-Jun-2023 18:00:00
87.6,"Partially cloudy",2023-06-13T18:30:00,17.5,23,71.26,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,AT416,16224099999,16234099999",23,9.5,102,15.6,5.52084496857973e-09,493.0861,13-Jun-2023 18:30:00
74.9,"Partially cloudy",2023-06-13T19:00:00,17.7,20.1,86.3,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,9.6,80,19.3,5.43615484360695e-09,377.9002,13-Jun-2023 19:00:00
74.9,"Partially cloudy",2023-06-13T19:30:00,17.7,20.1,86.3,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",20.1,9.6,80,19.3,5.35292346398621e-09,507.4971,13-Jun-2023 19:30:00
74.9,"Rain, Partially cloudy",2023-06-13T20:00:00,14.8,20.8,68.48,"41.829742371733346, 12.468582121891949",3.565,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",20.8,10,105,18.3,5.27112296560414e-09,578.4385,13-Jun-2023 20:00:00
74.9,"Rain, Partially cloudy",2023-06-13T20:30:00,14.8,20.8,68.48,"41.829742371733346, 12.468582121891949",3.565,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",20.8,10,105,18.3,5.19072606868642e-09,469.2277,13-Jun-2023 20:30:00
84.6,"Partially cloudy",2023-06-13T21:00:00,16,21,72.91,"41.829742371733346, 12.468582121891949",0,0,1009.9,"E2310,16242099999,16239099999,16224099999,LIRA",21,10,180,5.6,5.11170606314205e-09,340.0097,13-Jun-2023 21:00:00
84.6,"Partially cloudy",2023-06-13T21:30:00,16,21,72.91,"41.829742371733346, 12.468582121891949",0,0,1009.9,"E2310,16242099999,16239099999,16224099999,LIRA",21,10,180,5.6,5.0340367982441e-09,218.1823,13-Jun-2023 21:30:00
88.8,"Partially cloudy",2023-06-13T22:00:00,16.9,19.1,86.93,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19.1,8.2,79,3.4,4.95769266855425e-09,91.5875,13-Jun-2023 22:00:00
88.8,"Partially cloudy",2023-06-13T22:30:00,16.9,19.1,86.93,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",19.1,8.2,79,3.4,4.88264860029535e-09,15.8519,13-Jun-2023 22:30:00
84.6,"Partially cloudy",2023-06-13T23:00:00,16.1,17.2,93.25,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",17.2,5.3,138,9.6,4.80888004183335e-09,3.1158,13-Jun-2023 23:00:00
84.6,"Partially cloudy",2023-06-13T23:30:00,16.1,17.2,93.25,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",17.2,5.3,138,9.6,4.73636295058371e-09,0,13-Jun-2023 23:30:00
84.6,"Partially cloudy",2023-06-14T00:00:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18,9.6,145,10.8,4.66507378033442e-09,136.6341,14-Jun-2023 00:00:00
84.6,"Partially cloudy",2023-06-14T00:30:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1010.9,"16242099999,16239099999,16224099999,LIRA",18,9.6,145,10.8,4.59498947246424e-09,191.6724,14-Jun-2023 00:30:00
82.6,"Partially cloudy",2023-06-14T01:00:00,17.1,18,94.48,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18,10,89,14.3,4.52608744375708e-09,144.9425,14-Jun-2023 01:00:00
82.6,"Partially cloudy",2023-06-14T01:30:00,17.1,18,94.48,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,16224099999,LIRA",18,10,89,14.3,4.45834557460365e-09,83.4307,14-Jun-2023 01:30:00
47.9,"Rain, Partially cloudy",2023-06-14T02:00:00,17,18,93.88,"41.829742371733346, 12.468582121891949",8.858,100,1000.2,"16242099999,16239099999,16224099999,LIRA",18,10,137,7.7,4.39174220089694e-09,72.716,14-Jun-2023 02:00:00
47.9,"Rain, Partially cloudy",2023-06-14T02:30:00,17,18,93.88,"41.829742371733346, 12.468582121891949",8.858,100,1000.2,"16242099999,16239099999,16224099999,LIRA",18,10,137,7.7,4.32625610268639e-09,37.2545,14-Jun-2023 02:30:00
NaN,"Clear",2023-06-14T03:00:00,16.1,17,94.44,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",17,10,330,2.1,4.26186649319234e-09,26.2545,14-Jun-2023 03:00:00
NaN,"Clear",2023-06-14T03:30:00,16.1,17,94.44,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",17,10,330,2.1,4.19855301132452e-09,59.9714,14-Jun-2023 03:30:00
0,"Clear",2023-06-14T04:00:00,17,17,99.83,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",17,8.2,36,3.8,4.13629571111338e-09,37.9714,14-Jun-2023 04:00:00
0,"Clear",2023-06-14T04:30:00,17,17,99.83,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,16224099999,LIRA",17,8.2,36,3.8,4.07507505147681e-09,40.987,14-Jun-2023 04:30:00
NaN,"Clear",2023-06-14T05:00:00,17,17,99.83,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,16224099999,LIRA",17,10,116,5.6,4.01487188931191e-09,7.2701,14-Jun-2023 05:00:00
NaN,"Clear",2023-06-14T05:30:00,17,17,99.83,"41.829742371733346, 12.468582121891949",0,0,1009,"16242099999,16239099999,16224099999,LIRA",17,10,116,5.6,3.95566746964591e-09,0,14-Jun-2023 05:30:00
8,"Clear",2023-06-14T06:00:00,16.1,17,94.28,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",17,10,91,2.4,3.89744341609939e-09,47.2747,14-Jun-2023 06:00:00
8,"Clear",2023-06-14T06:30:00,16.1,17,94.28,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,LIRA",17,10,91,2.4,3.84018172450589e-09,124.5619,14-Jun-2023 06:30:00
50,"Partially cloudy",2023-06-14T07:00:00,16.9,17.9,93.52,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.9,10,100,3.5,3.78386475372926e-09,217.6395,14-Jun-2023 07:00:00
50,"Partially cloudy",2023-06-14T07:30:00,16.9,17.9,93.52,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.9,10,100,3.5,3.7284752167722e-09,336.1212,14-Jun-2023 07:30:00
45.7,"Rain, Partially cloudy",2023-06-14T08:00:00,17.8,19.6,89.16,"41.829742371733346, 12.468582121891949",0.091,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",19.6,10,80,4.6,3.67399617488183e-09,418.256,14-Jun-2023 08:00:00
45.7,"Rain, Partially cloudy",2023-06-14T08:30:00,17.8,19.6,89.16,"41.829742371733346, 12.468582121891949",0.091,100,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",19.6,10,80,4.6,3.62041102898482e-09,604.7269,14-Jun-2023 08:30:00
50,"Partially cloudy",2023-06-14T09:00:00,17.8,21.1,81.37,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.1,10,27,6.4,3.5677035113938e-09,716.202,14-Jun-2023 09:00:00
50,"Partially cloudy",2023-06-14T09:30:00,17.8,21.1,81.37,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.1,10,27,6.4,3.51585768036075e-09,795.8843,14-Jun-2023 09:30:00
43.7,"Partially cloudy",2023-06-14T10:00:00,18.6,23.7,73.3,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999",23.7,10,97,4.8,3.46485791208483e-09,758.385,14-Jun-2023 10:00:00
43.7,"Partially cloudy",2023-06-14T10:30:00,18.6,23.7,73.3,"41.829742371733346, 12.468582121891949",0,0,1009.9,"16242099999,16239099999,AT416,16224099999,16234099999",23.7,10,97,4.8,3.41468889297314e-09,975.1091,14-Jun-2023 10:30:00
74.9,"Partially cloudy",2023-06-14T11:00:00,18.3,23.8,71.61,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,197,6.7,3.36533561460685e-09,910.6308,14-Jun-2023 11:00:00
74.9,"Partially cloudy",2023-06-14T11:30:00,18.3,23.8,71.61,"41.829742371733346, 12.468582121891949",0,0,1010.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.8,10,197,6.7,3.31678336628011e-09,688.4348,14-Jun-2023 11:30:00
74.9,"Partially cloudy",2023-06-14T12:00:00,17.9,24.8,65.61,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.8,10,193,10.1,3.2690177277752e-09,461.3273,14-Jun-2023 12:00:00
74.9,"Partially cloudy",2023-06-14T12:30:00,17.9,24.8,65.61,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",24.8,10,193,10.1,3.22202456470898e-09,563.3304,14-Jun-2023 12:30:00
77.3,"Partially cloudy",2023-06-14T13:00:00,17.9,24.5,66.73,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",24.5,9.6,184,19.2,3.17579002156479e-09,461.7653,14-Jun-2023 13:00:00
77.3,"Partially cloudy",2023-06-14T13:30:00,17.9,24.5,66.73,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",24.5,9.6,184,19.2,3.13030051494481e-09,482.451,14-Jun-2023 13:30:00
76.5,"Rain, Partially cloudy",2023-06-14T14:00:00,18.6,23.9,72.3,"41.829742371733346, 12.468582121891949",1.488,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.9,9.6,171,18.9,3.08554272926733e-09,509.4141,14-Jun-2023 14:00:00
76.5,"Rain, Partially cloudy",2023-06-14T14:30:00,18.6,23.9,72.3,"41.829742371733346, 12.468582121891949",1.488,100,1009.1,"16242099999,16239099999,AT416,16224099999,16234099999",23.9,9.6,171,18.9,3.04150361025623e-09,444.2212,14-Jun-2023 14:30:00
77.3,"Partially cloudy",2023-06-14T15:00:00,17.7,24.1,67.42,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,9.5,69,19,2.99817035863652e-09,502.4862,14-Jun-2023 15:00:00
77.3,"Partially cloudy",2023-06-14T15:30:00,17.7,24.1,67.42,"41.829742371733346, 12.468582121891949",0,0,1009.2,"16242099999,16239099999,AT416,16224099999,16234099999",24.1,9.5,69,19,2.95553042615509e-09,376.2366,14-Jun-2023 15:30:00
77.3,"Partially cloudy",2023-06-14T16:00:00,18.4,21.4,83.13,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.4,9.5,291,14.8,2.91357150949532e-09,267.0496,14-Jun-2023 16:00:00
77.3,"Partially cloudy",2023-06-14T16:30:00,18.4,21.4,83.13,"41.829742371733346, 12.468582121891949",0,0,1009.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.4,9.5,291,14.8,2.87228154438411e-09,233.4016,14-Jun-2023 16:30:00
88.8,"Partially cloudy",2023-06-14T17:00:00,17.8,20.9,82.6,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,9.8,30,16.5,2.83164870191125e-09,362.5726,14-Jun-2023 17:00:00
88.8,"Partially cloudy",2023-06-14T17:30:00,17.8,20.9,82.6,"41.829742371733346, 12.468582121891949",0,0,1010,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,9.8,30,16.5,2.79166138283895e-09,502.9938,14-Jun-2023 17:30:00
