cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_indicator,AAC_energy,time_vector
NaN,"Clear",2023-02-25T01:30:00,1.5,14.6,41.25,"41.829742371733346, 12.468582121891949",0,0,1008,"16242099999,AU378,16239099999,16224099999,LIRA",14.6,10,166,14.3,1,14.3997,25-Feb-2023 01:30:00
50,"Partially cloudy",2023-02-25T02:00:00,1.5,14.6,41.1,"41.829742371733346, 12.468582121891949",0,0,1007,"16242099999,AU378,16239099999,16224099999,LIRA",14.6,10,157,17.4,1,0,25-Feb-2023 02:00:00
50,"Partially cloudy",2023-02-25T02:30:00,1.5,14.6,41.1,"41.829742371733346, 12.468582121891949",0,0,1007,"16242099999,AU378,16239099999,16224099999,LIRA",14.6,10,157,17.4,1,0,25-Feb-2023 02:30:00
90,"Partially cloudy",2023-02-25T03:00:00,4.5,12.8,57.23,"41.829742371733346, 12.468582121891949",0,0,1006.7,"16245099999,16242099999,AU378,16224099999",12.8,10,127,15.7,1,0,25-Feb-2023 03:00:00
90,"Partially cloudy",2023-02-25T03:30:00,4.5,12.8,57.23,"41.829742371733346, 12.468582121891949",0,0,1006.7,"16245099999,16242099999,AU378,16224099999",12.8,10,127,15.7,1,0,25-Feb-2023 03:30:00
90,"Partially cloudy",2023-02-25T04:00:00,3.5,14.5,47.46,"41.829742371733346, 12.468582121891949",0,0,1006.1,"16245099999,16242099999,16239099999,16224099999,LIRA",14.5,10,163,19.5,1,0,25-Feb-2023 04:00:00
90,"Partially cloudy",2023-02-25T04:30:00,3.5,14.5,47.46,"41.829742371733346, 12.468582121891949",0,0,1006.1,"16245099999,16242099999,16239099999,16224099999,LIRA",14.5,10,163,19.5,1,0,25-Feb-2023 04:30:00
90,"Partially cloudy",2023-02-25T05:00:00,4.3,14.8,49.53,"41.829742371733346, 12.468582121891949",0,0,1005.1,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,178,19.5,1,0,25-Feb-2023 05:00:00
90,"Partially cloudy",2023-02-25T05:30:00,4.3,14.8,49.53,"41.829742371733346, 12.468582121891949",0,0,1005.1,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,178,19.5,1,0,25-Feb-2023 05:30:00
30,"Partially cloudy",2023-02-25T06:00:00,6.2,14.8,56.4,"41.829742371733346, 12.468582121891949",0,0,1005.9,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,165,18.3,1,51.5679,25-Feb-2023 06:00:00
30,"Partially cloudy",2023-02-25T06:30:00,6.2,14.8,56.4,"41.829742371733346, 12.468582121891949",0,0,1005.9,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,165,18.3,1,130.2043,25-Feb-2023 06:30:00
88.7,"Partially cloudy",2023-02-25T07:00:00,7.1,14.8,59.89,"41.829742371733346, 12.468582121891949",0,0,1004.9,"16242099999,16239099999,AT416,16224099999,LIRA",14.8,9.9,144,19.1,1,145.3736,25-Feb-2023 07:00:00
88.7,"Partially cloudy",2023-02-25T07:30:00,7.1,14.8,59.89,"41.829742371733346, 12.468582121891949",0,0,1004.9,"16242099999,16239099999,AT416,16224099999,LIRA",14.8,9.9,144,19.1,1,55.7372,25-Feb-2023 07:30:00
42.8,"Partially cloudy",2023-02-25T08:00:00,8.1,14.8,64.01,"41.829742371733346, 12.468582121891949",0,0,1004.1,"16242099999,16239099999,AT416,16224099999,LIRA",14.8,9.9,157,14.5,1,54.1652,25-Feb-2023 08:00:00
42.8,"Partially cloudy",2023-02-25T08:30:00,8.1,14.8,64.01,"41.829742371733346, 12.468582121891949",0,0,1004.1,"16242099999,16239099999,AT416,16224099999,LIRA",14.8,9.9,157,14.5,1,173.7584,25-Feb-2023 08:30:00
8.1,"Clear",2023-02-25T09:00:00,8.1,14.9,63.59,"41.829742371733346, 12.468582121891949",0,0,1004.1,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,167,18.1,1,127.4112,25-Feb-2023 09:00:00
8.1,"Clear",2023-02-25T09:30:00,8.1,14.9,63.59,"41.829742371733346, 12.468582121891949",0,0,1004.1,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,167,18.1,1,185.9299,25-Feb-2023 09:30:00
50,"Partially cloudy",2023-02-25T10:00:00,8.2,14.9,64.15,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,175,16.7,1,300.7177,25-Feb-2023 10:00:00
50,"Partially cloudy",2023-02-25T10:30:00,8.2,14.9,64.15,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,175,16.7,1,277.2217,25-Feb-2023 10:30:00
58.5,"Partially cloudy",2023-02-25T11:00:00,8.2,15.9,60.28,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.9,167,18.2,1,226.8576,25-Feb-2023 11:00:00
58.5,"Partially cloudy",2023-02-25T11:30:00,8.2,15.9,60.28,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.9,167,18.2,1,361.7006,25-Feb-2023 11:30:00
84.8,"Partially cloudy",2023-02-25T12:00:00,9.2,16,63.85,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",16,9.9,177,20.9,1,786.2856,25-Feb-2023 12:00:00
84.8,"Partially cloudy",2023-02-25T12:30:00,9.2,16,63.85,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,16239099999,AT416,16224099999,LIRA",16,9.9,177,20.9,1,907.9226,25-Feb-2023 12:30:00
84.8,"Partially cloudy",2023-02-25T13:00:00,9.3,15.9,64.81,"41.829742371733346, 12.468582121891949",0,0,1003,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.9,177,20.3,1,904.0657,25-Feb-2023 13:00:00
84.8,"Partially cloudy",2023-02-25T13:30:00,9.3,15.9,64.81,"41.829742371733346, 12.468582121891949",0,0,1003,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.9,177,20.3,1,698.5582,25-Feb-2023 13:30:00
28.7,"Partially cloudy",2023-02-25T14:00:00,9.2,16,64.08,"41.829742371733346, 12.468582121891949",0,0,1001.9,"16242099999,16239099999,AT416,16224099999,LIRA",16,9.9,165,16.6,1,574.7233,25-Feb-2023 14:00:00
28.7,"Partially cloudy",2023-02-25T14:30:00,9.2,16,64.08,"41.829742371733346, 12.468582121891949",0,0,1001.9,"16242099999,16239099999,AT416,16224099999,LIRA",16,9.9,165,16.6,1,543.5967,25-Feb-2023 14:30:00
34.7,"Partially cloudy",2023-02-25T15:00:00,9.2,16.9,60.51,"41.829742371733346, 12.468582121891949",0,0,1001.1,"16242099999,16239099999,AT416,16224099999,LIRA",16.9,9.9,148,8.6,1,379.7939,25-Feb-2023 15:00:00
34.7,"Partially cloudy",2023-02-25T15:30:00,9.2,16.9,60.51,"41.829742371733346, 12.468582121891949",0,0,1001.1,"16242099999,16239099999,AT416,16224099999,LIRA",16.9,9.9,148,8.6,1,395.7959,25-Feb-2023 15:30:00
55.1,"Partially cloudy",2023-02-25T16:00:00,9.3,15.8,65.23,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",15.8,9.9,187,19.7,1,288.45,25-Feb-2023 16:00:00
55.1,"Partially cloudy",2023-02-25T16:30:00,9.3,15.8,65.23,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",15.8,9.9,187,19.7,1,309.7814,25-Feb-2023 16:30:00
51.1,"Partially cloudy",2023-02-25T17:00:00,10.2,14.9,73.27,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,203,6.1,1,295.5292,25-Feb-2023 17:00:00
51.1,"Partially cloudy",2023-02-25T17:30:00,10.2,14.9,73.27,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,203,6.1,1,326.1869,25-Feb-2023 17:30:00
50,"Partially cloudy",2023-02-25T18:00:00,8.4,14.9,65.27,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,200,5.3,1,337.2337,25-Feb-2023 18:00:00
50,"Partially cloudy",2023-02-25T18:30:00,8.4,14.9,65.27,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,16239099999,AT416,16224099999,LIRA",14.9,9.9,200,5.3,1,188.9763,25-Feb-2023 18:30:00
45,"Partially cloudy",2023-02-25T19:00:00,8.4,14.8,65.7,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,9.9,151,4.3,1,126.8862,25-Feb-2023 19:00:00
45,"Partially cloudy",2023-02-25T19:30:00,8.4,14.8,65.7,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,9.9,151,4.3,1,96.5702,25-Feb-2023 19:30:00
50,"Partially cloudy",2023-02-25T20:00:00,8.4,15.7,62.12,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",15.7,10,185,18.9,1,59.295,25-Feb-2023 20:00:00
50,"Partially cloudy",2023-02-25T20:30:00,8.4,15.7,62.12,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",15.7,10,185,18.9,1,62.5368,25-Feb-2023 20:30:00
50,"Partially cloudy",2023-02-25T21:00:00,10.2,14.8,73.87,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,168,20.7,1,84.2247,25-Feb-2023 21:00:00
50,"Partially cloudy",2023-02-25T21:30:00,10.2,14.8,73.87,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",14.8,10,168,20.7,1,105.5855,25-Feb-2023 21:30:00
54.1,"Partially cloudy",2023-02-25T22:00:00,10.3,13.9,78.68,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",13.9,10,176,21.7,1,63.0826,25-Feb-2023 22:00:00
54.1,"Partially cloudy",2023-02-25T22:30:00,10.3,13.9,78.68,"41.829742371733346, 12.468582121891949",0,0,1000,"16242099999,AU378,16239099999,16224099999,LIRA",13.9,10,176,21.7,1,32.2123,25-Feb-2023 22:30:00
47.9,"Partially cloudy",2023-02-25T23:00:00,11,13,87.82,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,AU378,16239099999,16224099999,LIRA",13,10,176,16.6,1,0,25-Feb-2023 23:00:00
47.9,"Partially cloudy",2023-02-25T23:30:00,11,13,87.82,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,AU378,16239099999,16224099999,LIRA",13,10,176,16.6,1,0,25-Feb-2023 23:30:00
29,"Partially cloudy",2023-02-26T00:00:00,9.3,12.9,78.68,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,AU378,16239099999,16224099999,LIRA",12.9,10,150,11.3,1,0,26-Feb-2023 00:00:00
29,"Partially cloudy",2023-02-26T00:30:00,9.3,12.9,78.68,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,AU378,16239099999,16224099999,LIRA",12.9,10,150,11.3,1,48.9937,26-Feb-2023 00:30:00
29,"Partially cloudy",2023-02-26T01:00:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,AU378,16239099999,16224099999,LIRA",12.8,10,200,7.3,1,166.1901,26-Feb-2023 01:00:00
29,"Partially cloudy",2023-02-26T01:30:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,AU378,16239099999,16224099999,LIRA",12.8,10,200,7.3,1,178.4462,26-Feb-2023 01:30:00
50,"Partially cloudy",2023-02-26T02:00:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,16239099999,16224099999,LIRA",12.8,10,189,8.8,1,254.0005,26-Feb-2023 02:00:00
50,"Partially cloudy",2023-02-26T02:30:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,16239099999,16224099999,LIRA",12.8,10,189,8.8,1,258.8481,26-Feb-2023 02:30:00
84.6,"Partially cloudy",2023-02-26T03:00:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,997.9,"16242099999,AU378,16239099999,16224099999,LIRA",12.8,10,115,3.9,1,142.7513,26-Feb-2023 03:00:00
84.6,"Partially cloudy",2023-02-26T03:30:00,9.3,12.8,79.2,"41.829742371733346, 12.468582121891949",0,0,997.9,"16242099999,AU378,16239099999,16224099999,LIRA",12.8,10,115,3.9,1,125.8461,26-Feb-2023 03:30:00
74,"Partially cloudy",2023-02-26T04:00:00,11.4,12.5,93.33,"41.829742371733346, 12.468582121891949",0,0,997.3,"16245099999,16242099999,16224099999",12.5,10,135,6.9,1,139.2817,26-Feb-2023 04:00:00
74,"Partially cloudy",2023-02-26T04:30:00,11.4,12.5,93.33,"41.829742371733346, 12.468582121891949",0,0,997.3,"16245099999,16242099999,16224099999",12.5,10,135,6.9,1,138.5608,26-Feb-2023 04:30:00
59.8,"Partially cloudy",2023-02-26T05:00:00,10.5,12.8,85.91,"41.829742371733346, 12.468582121891949",0,0,996.3,"16245099999,16242099999,16239099999,16224099999",12.8,10,163,7.1,1,70.2732,26-Feb-2023 05:00:00
59.8,"Partially cloudy",2023-02-26T05:30:00,10.5,12.8,85.91,"41.829742371733346, 12.468582121891949",0,0,996.3,"16245099999,16242099999,16239099999,16224099999",12.8,10,163,7.1,1,56.3141,26-Feb-2023 05:30:00
29,"Partially cloudy",2023-02-26T06:00:00,11.2,12.9,89.15,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,16224099999,LIRA",12.9,10,134,9.6,1,21.3549,26-Feb-2023 06:00:00
29,"Partially cloudy",2023-02-26T06:30:00,11.2,12.9,89.15,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,16224099999,LIRA",12.9,10,134,9.6,1,52.9746,26-Feb-2023 06:30:00
84.6,"Rain, Partially cloudy",2023-02-26T07:00:00,11.2,12.2,93.78,"41.829742371733346, 12.468582121891949",2.429,100,995.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,184,10.3,1,39.6606,26-Feb-2023 07:00:00
84.6,"Rain, Partially cloudy",2023-02-26T07:30:00,11.2,12.2,93.78,"41.829742371733346, 12.468582121891949",2.429,100,995.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,184,10.3,1,28.6606,26-Feb-2023 07:30:00
88.8,"Partially cloudy",2023-02-26T08:00:00,11.2,12.2,93.78,"41.829742371733346, 12.468582121891949",0,0,995.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,9.6,194,9,1,68.3001,26-Feb-2023 08:00:00
88.8,"Partially cloudy",2023-02-26T08:30:00,11.2,12.2,93.78,"41.829742371733346, 12.468582121891949",0,0,995.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,9.6,194,9,1,231.2489,26-Feb-2023 08:30:00
88.8,"Partially cloudy",2023-02-26T09:00:00,11,12.1,92.98,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,AT416,16224099999,LIRA",12.1,5.5,225,22.4,1,173.3206,26-Feb-2023 09:00:00
88.8,"Partially cloudy",2023-02-26T09:30:00,11,12.1,92.98,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,AT416,16224099999,LIRA",12.1,5.5,225,22.4,1,103.2235,26-Feb-2023 09:30:00
88.8,"Partially cloudy",2023-02-26T10:00:00,11,12.1,92.98,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,AT416,16224099999,LIRA",12.1,7.3,241,12.7,1,212.1511,26-Feb-2023 10:00:00
88.8,"Partially cloudy",2023-02-26T10:30:00,11,12.1,92.98,"41.829742371733346, 12.468582121891949",0,0,996,"16242099999,16239099999,AT416,16224099999,LIRA",12.1,7.3,241,12.7,1,397.9346,26-Feb-2023 10:30:00
88.8,"Partially cloudy",2023-02-26T11:00:00,10.9,12.2,91.75,"41.829742371733346, 12.468582121891949",0,0,996.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,223,9.7,1,494.5671,26-Feb-2023 11:00:00
88.8,"Partially cloudy",2023-02-26T11:30:00,10.9,12.2,91.75,"41.829742371733346, 12.468582121891949",0,0,996.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,223,9.7,1,460.8737,26-Feb-2023 11:30:00
88.8,"Partially cloudy",2023-02-26T12:00:00,9.9,13,81.06,"41.829742371733346, 12.468582121891949",0,0,996.9,"16242099999,16239099999,AT416,16224099999,LIRA",13,10,257,15.1,1,459.6334,26-Feb-2023 12:00:00
88.8,"Partially cloudy",2023-02-26T12:30:00,9.9,13,81.06,"41.829742371733346, 12.468582121891949",0,0,996.9,"16242099999,16239099999,AT416,16224099999,LIRA",13,10,257,15.1,1,594.0948,26-Feb-2023 12:30:00
88.8,"Rain, Partially cloudy",2023-02-26T13:00:00,9.9,12.2,85.83,"41.829742371733346, 12.468582121891949",5.557,100,997,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,241,12.8,1,485.168,26-Feb-2023 13:00:00
88.8,"Rain, Partially cloudy",2023-02-26T13:30:00,9.9,12.2,85.83,"41.829742371733346, 12.468582121891949",5.557,100,997,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,241,12.8,1,437.3705,26-Feb-2023 13:30:00
88.8,"Partially cloudy",2023-02-26T14:00:00,9.1,13.1,76.83,"41.829742371733346, 12.468582121891949",0,0,997,"16242099999,16239099999,AT416,16224099999,LIRA",13.1,10,240,19.3,1,431.6328,26-Feb-2023 14:00:00
88.8,"Partially cloudy",2023-02-26T14:30:00,9.1,13.1,76.83,"41.829742371733346, 12.468582121891949",0,0,997,"16242099999,16239099999,AT416,16224099999,LIRA",13.1,10,240,19.3,1,298.7936,26-Feb-2023 14:30:00
50,"Partially cloudy",2023-02-26T15:00:00,8.2,13.1,72.3,"41.829742371733346, 12.468582121891949",0,0,997.9,"16242099999,16239099999,AT416,16224099999,LIRA",13.1,10,258,17.1,1,142.2931,26-Feb-2023 15:00:00
50,"Partially cloudy",2023-02-26T15:30:00,8.2,13.1,72.3,"41.829742371733346, 12.468582121891949",0,0,997.9,"16242099999,16239099999,AT416,16224099999,LIRA",13.1,10,258,17.1,1,145.7491,26-Feb-2023 15:30:00
47.9,"Partially cloudy",2023-02-26T16:00:00,8.1,13,71.8,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,16239099999,AT416,16224099999,LIRA",13,10,231,14.2,1,86.2645,26-Feb-2023 16:00:00
47.9,"Partially cloudy",2023-02-26T16:30:00,8.1,13,71.8,"41.829742371733346, 12.468582121891949",0,0,998,"16242099999,16239099999,AT416,16224099999,LIRA",13,10,231,14.2,1,215.176,26-Feb-2023 16:30:00
50,"Partially cloudy",2023-02-26T17:00:00,8,12.2,75.51,"41.829742371733346, 12.468582121891949",0,0,998.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,228,13.6,1,187.2689,26-Feb-2023 17:00:00
50,"Partially cloudy",2023-02-26T17:30:00,8,12.2,75.51,"41.829742371733346, 12.468582121891949",0,0,998.9,"16242099999,16239099999,AT416,16224099999,LIRA",12.2,10,228,13.6,1,129.1304,26-Feb-2023 17:30:00
50,"Partially cloudy",2023-02-26T18:00:00,8,12,76.29,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,16239099999,AT416,16224099999,LIRA",12,10,229,10.7,1,52.6794,26-Feb-2023 18:00:00
50,"Partially cloudy",2023-02-26T18:30:00,8,12,76.29,"41.829742371733346, 12.468582121891949",0,0,999,"16242099999,16239099999,AT416,16224099999,LIRA",12,10,229,10.7,1,168.3914,26-Feb-2023 18:30:00
54.1,"Rain, Partially cloudy",2023-02-26T19:00:00,8.1,11.1,81.51,"41.829742371733346, 12.468582121891949",0.337,100,1000,"16242099999,AU378,16239099999,16224099999,LIRA",11.1,10,188,11.8,1,255.3775,26-Feb-2023 19:00:00
54.1,"Rain, Partially cloudy",2023-02-26T19:30:00,8.1,11.1,81.51,"41.829742371733346, 12.468582121891949",0.337,100,1000,"16242099999,AU378,16239099999,16224099999,LIRA",11.1,10,188,11.8,1,269.6208,26-Feb-2023 19:30:00
50,"Partially cloudy",2023-02-26T20:00:00,7.2,10.2,81.79,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,AU378,16239099999,16224099999,LIRA",10.2,6.4,233,11.1,1,204.7214,26-Feb-2023 20:00:00
50,"Partially cloudy",2023-02-26T20:30:00,7.2,10.2,81.79,"41.829742371733346, 12.468582121891949",0,0,1001,"16242099999,AU378,16239099999,16224099999,LIRA",10.2,6.4,233,11.1,1,205.5434,26-Feb-2023 20:30:00
54.1,"Partially cloudy",2023-02-26T21:00:00,8.1,8.7,87.98,"41.829742371733346, 12.468582121891949",0,0,1002,"16242099999,AU378,16239099999,16224099999,LIRA",10,6.2,166,9.5,1,138.1359,26-Feb-2023 21:00:00
54.1,"Partially cloudy",2023-02-26T21:30:00,8.1,8.7,87.98,"41.829742371733346, 12.468582121891949",0,0,1002,"16242099999,AU378,16239099999,16224099999,LIRA",10,6.2,166,9.5,1,68.9975,26-Feb-2023 21:30:00
54.1,"Partially cloudy",2023-02-26T22:00:00,8.1,9.2,88.74,"41.829742371733346, 12.468582121891949",0,0,1002,"16242099999,16239099999,16224099999,LIRA",9.8,10,72,6.2,1,47.833,26-Feb-2023 22:00:00
54.1,"Partially cloudy",2023-02-26T22:30:00,8.1,9.2,88.74,"41.829742371733346, 12.468582121891949",0,0,1002,"16242099999,16239099999,16224099999,LIRA",9.8,10,72,6.2,1,53.7949,26-Feb-2023 22:30:00
54.1,"Partially cloudy",2023-02-26T23:00:00,8.1,7,94.09,"41.829742371733346, 12.468582121891949",0,0,1003,"16242099999,AU378,16239099999,16224099999,LIRA",9,7,12,12.6,1,30.7367,26-Feb-2023 23:00:00
54.1,"Partially cloudy",2023-02-26T23:30:00,8.1,7,94.09,"41.829742371733346, 12.468582121891949",0,0,1003,"16242099999,AU378,16239099999,16224099999,LIRA",9,7,12,12.6,1,19.7367,26-Feb-2023 23:30:00
54.1,"Partially cloudy",2023-02-27T00:00:00,6.2,6.2,87.97,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,AU378,16239099999,16224099999,LIRA",8.1,9.7,36,10.5,8.55563710622149e-14,0,27-Feb-2023 00:00:00
54.1,"Partially cloudy",2023-02-27T00:30:00,6.2,6.2,87.97,"41.829742371733346, 12.468582121891949",0,0,1004,"16242099999,AU378,16239099999,16224099999,LIRA",8.1,9.7,36,10.5,8.58887090686408e-14,0,27-Feb-2023 00:30:00
50,"Rain, Partially cloudy",2023-02-27T01:00:00,6.2,6.1,88.58,"41.829742371733346, 12.468582121891949",6.929,100,1004,"16242099999,16239099999,16224099999,LIRA",8,10,66,10.7,8.62225000913927e-14,0,27-Feb-2023 01:00:00
50,"Rain, Partially cloudy",2023-02-27T01:30:00,6.2,6.1,88.58,"41.829742371733346, 12.468582121891949",6.929,100,1004,"16242099999,16239099999,16224099999,LIRA",8,10,66,10.7,8.65577511962471e-14,0,27-Feb-2023 01:30:00
58.1,"Partially cloudy",2023-02-27T02:00:00,6.2,5.4,87.96,"41.829742371733346, 12.468582121891949",0,0,1004.4,"16245099999,16242099999,AU378,16239099999,16224099999,LIRA",8.1,9.6,72,16.6,8.68944694811631e-14,0,27-Feb-2023 02:00:00
58.1,"Partially cloudy",2023-02-27T02:30:00,6.2,5.4,87.96,"41.829742371733346, 12.468582121891949",0,0,1004.4,"16245099999,16242099999,AU378,16239099999,16224099999,LIRA",8.1,9.6,72,16.6,8.72326620820616e-14,0,27-Feb-2023 02:30:00
55.9,"Partially cloudy",2023-02-27T03:00:00,6.2,5.3,88.51,"41.829742371733346, 12.468582121891949",0,0,1005.2,"16245099999,16242099999,16239099999,16224099999,LIRA",7.9,10,334,15.4,8.75723361787536e-14,2.3601,27-Feb-2023 03:00:00
55.9,"Partially cloudy",2023-02-27T03:30:00,6.2,5.3,88.51,"41.829742371733346, 12.468582121891949",0,0,1005.2,"16245099999,16242099999,16239099999,16224099999,LIRA",7.9,10,334,15.4,8.79134989838245e-14,5.2181,27-Feb-2023 03:30:00
50,"Partially cloudy",2023-02-27T04:00:00,6.9,6.5,94.04,"41.829742371733346, 12.468582121891949",0,0,1006,"16242099999,16239099999,16224099999,LIRA",7.8,10,43,7.8,8.82561577484912e-14,0,27-Feb-2023 04:00:00
50,"Partially cloudy",2023-02-27T04:30:00,6.9,6.5,94.04,"41.829742371733346, 12.468582121891949",0,0,1006,"16242099999,16239099999,16224099999,LIRA",7.8,10,43,7.8,8.86003197686098e-14,0,27-Feb-2023 04:30:00
84.6,"Partially cloudy",2023-02-27T05:00:00,6.9,6.6,93.87,"41.829742371733346, 12.468582121891949",0,0,1007,"16242099999,16239099999,16224099999,LIRA",7.8,7.3,65,7.6,8.89459923734145e-14,0,27-Feb-2023 05:00:00
